ID,burn_area
348_2014-10-01,0.0196713012348804
349_2014-10-01,0.003260678269297
350_2014-10-01,0.0015369167400971
351_2014-10-01,5.786060416114179e-05
352_2014-10-01,0.0015790495086263
353_2014-10-01,0.0053687877436385
354_2014-10-01,0.0117515739683771
355_2014-10-01,0.0179810847233707
356_2014-10-01,0.0187492993873179
357_2014-10-01,0.0377516323482793
358_2014-10-01,0.0355262095291819
359_2014-10-01,0.0540975129367548
360_2014-10-01,0.0470794992394089
361_2014-10-01,0.0221242404774159
362_2014-10-01,0.0134280448453303
363_2014-10-01,0.0069440761401495
364_2014-10-01,0.0069440761401495
365_2014-10-01,0.0109253917724471
366_2014-10-01,0.0067624173532549
367_2014-10-01,0.006205138404238
368_2014-10-01,0.0012294518814229
369_2014-10-01,0.0
370_2014-10-01,0.0
371_2014-10-01,0.0
372_2014-10-01,0.006032077052431
373_2014-10-01,0.0233792939684651
374_2014-10-01,0.013524769494291702
375_2014-10-01,0.0005279360112626
376_2014-10-01,0.0018442445106604001
377_2014-10-01,0.0085197993724663
378_2014-10-01,0.0134280448453303
379_2014-10-01,0.0175203439700966
380_2014-10-01,0.0187492993873179
381_2014-10-01,0.0312032526793258
382_2014-10-01,0.0430459026115382
383_2014-10-01,0.0235709188740923
384_2014-10-01,0.0175203439700966
385_2014-10-01,0.0149912911410714
386_2014-10-01,0.004282755910637
387_2014-10-01,0.0006147363142821
388_2014-10-01,0.0024589748967592
389_2014-10-01,0.0058400583403144
390_2014-10-01,0.011188335780254398
391_2014-10-01,0.0058403188126975
392_2014-10-01,0.0003266488837889
393_2014-10-01,0.0
394_2014-10-01,0.0
395_2014-10-01,0.0
396_2014-10-01,0.0073768446631783
397_2014-10-01,0.0201348996087525
398_2014-10-01,0.0145762544341682
399_2014-10-01,0.0187492993873179
400_2014-10-01,0.0328821514972896
401_2014-10-01,0.0349247179106402
402_2014-10-01,0.0259012836738383
403_2014-10-01,0.0185069114647869
404_2014-10-01,0.0262593925602003
405_2014-10-01,0.0250726831784848
406_2014-10-01,0.0267927957899101
407_2014-10-01,0.0109541355839453
408_2014-10-01,0.0043031334525835
409_2014-10-01,0.0
410_2014-10-01,0.0004604428930277
411_2014-10-01,0.0
412_2014-10-01,0.0039957956756209
413_2014-10-01,0.0
414_2014-10-01,0.0
415_2014-10-01,0.0012295067146736
416_2014-10-01,0.0028903859111164
417_2014-10-01,0.008186634042271
418_2014-10-01,0.0128093390279802
419_2014-10-01,0.022745133963656
420_2014-10-01,0.0166917179041817
421_2014-10-01,0.0166917179041817
422_2014-10-01,0.0267927957899101
423_2014-10-01,0.033516417867216
424_2014-10-01,0.0187492993873179
425_2014-10-01,0.0064543656461415995
426_2014-10-01,0.0049180920695765
427_2014-10-01,0.0064547157393813
428_2014-10-01,0.0064547157393813
429_2014-10-01,0.0030736704567233
430_2014-10-01,0.0
431_2014-10-01,0.0
432_2014-10-01,0.0
433_2014-10-01,0.0033812698144822
434_2014-10-01,0.0030254742521292
435_2014-10-01,0.0044513980379134
436_2014-10-01,0.0043033461228297
437_2014-10-01,0.0041632565489327
438_2014-10-01,0.0001964740738597
439_2014-10-01,0.0058405089018035
440_2014-10-01,0.0012294518814229
441_2014-10-01,0.0049179497935184
442_2014-10-01,0.0053687877436385
443_2014-10-01,0.005436020688217
444_2014-10-01,0.001579034281919
445_2014-10-01,0.0049178490196243
446_2014-10-01,0.0039957282470866
447_2014-10-01,0.0049178490196243
448_2014-10-01,0.0
449_2014-10-01,0.0
450_2014-10-01,0.0
451_2014-10-01,0.0
452_2014-10-01,0.0003652534292234
453_2014-10-01,0.0036883378613908
454_2014-10-01,0.0036884712371566
455_2014-10-01,0.00491803871509
456_2014-10-01,0.0043936148541548
457_2014-10-01,0.0055956700459274
458_2014-10-01,0.0
459_2014-10-01,0.0052435098005417
460_2014-10-01,0.0
461_2014-10-01,0.0012294518814229
462_2014-10-01,0.0009220655715179
463_2014-10-01,0.0041055683126307
464_2014-10-01,0.0006147363142821
465_2014-10-01,0.0024588889437987
466_2014-10-01,0.0012294518814229
467_2014-10-01,0.0
468_2014-10-01,0.0
469_2014-10-01,0.0
470_2014-10-01,0.0
471_2014-10-01,0.0
472_2014-10-01,0.0
473_2014-10-01,0.0027663267520069
474_2014-10-01,0.0019635898134408
475_2014-10-01,0.00030736408179900005
476_2014-10-01,0.0009220955797269
477_2014-10-01,0.0015367981804309
478_2014-10-01,0.0020551379654495
479_2014-10-01,0.0
480_2014-10-01,0.0009220978026349
481_2014-10-01,0.0020406711915808
482_2014-10-01,0.0012294518814229
483_2014-10-01,0.0
484_2014-10-01,0.0
485_2014-10-01,0.0
486_2014-10-01,0.0
487_2014-10-01,0.0
488_2014-10-01,0.0
489_2014-10-01,0.0
490_2014-10-01,0.0
491_2014-10-01,0.0028903859111164
492_2014-10-01,0.0014776443023313
493_2014-10-01,0.000307340372834
494_2014-10-01,0.0009220877996333
495_2014-10-01,0.000719649939125
496_2014-10-01,0.0137461683941789
497_2014-10-01,0.0
498_2014-10-01,0.0
499_2014-10-01,0.0
500_2014-10-01,0.0
501_2014-10-01,0.0
502_2014-10-01,0.0
503_2014-10-01,0.0
504_2014-10-01,0.0
505_2014-10-01,0.0
506_2014-10-01,0.0
507_2014-10-01,0.0
508_2014-10-01,0.0
509_2014-10-01,0.0
510_2014-10-01,0.0
511_2014-10-01,0.0073770758573138
512_2014-10-01,0.0
513_2014-10-01,0.0
514_2014-10-01,0.0
515_2014-10-01,0.0
516_2014-10-01,0.0
517_2014-10-01,0.0
518_2014-10-01,0.0
519_2014-10-01,0.0
520_2014-10-01,0.0
521_2014-10-01,0.0
522_2014-10-01,0.0
523_2014-10-01,0.0
524_2014-10-01,0.0
525_2014-10-01,0.0
526_2014-10-01,0.0
527_2014-10-01,0.0
528_2014-10-01,0.0
529_2014-10-01,0.0
530_2014-10-01,0.0
531_2014-10-01,0.0
532_2014-10-01,0.0
0_2014-11-01,0.0090257646527045
1_2014-11-01,0.0125201446922276
2_2014-11-01,0.0117515739683771
3_2014-11-01,0.0625790283833188
4_2014-11-01,0.0962597075120443
5_2014-11-01,0.0073769335822847
6_2014-11-01,0.0294230384440142
7_2014-11-01,0.0505647367976952
8_2014-11-01,0.0625790283833188
9_2014-11-01,0.0101322031937051
10_2014-11-01,0.0137230180273568
11_2014-11-01,0.0149783569612715
12_2014-11-01,0.0169067362946943
13_2014-11-01,0.0116032801626821
14_2014-11-01,0.0133643847043068
15_2014-11-01,0.0418729454989928
16_2014-11-01,0.0344256900506621
17_2014-11-01,0.0458599923819809
18_2014-11-01,0.0630688509256503
19_2014-11-01,0.0617298533926528
20_2014-11-01,0.0836065534249745
21_2014-11-01,0.0137103870586675
22_2014-11-01,0.0136519511827633
23_2014-11-01,0.0101322031937051
24_2014-11-01,0.0091923597098367
25_2014-11-01,0.0116032801626821
26_2014-11-01,0.0101322031937051
27_2014-11-01,0.0129245345564348
28_2014-11-01,0.0129101161789913
29_2014-11-01,0.0283034219404858
30_2014-11-01,0.049666890467414
31_2014-11-01,0.0506844690328131
32_2014-11-01,0.049666890467414
33_2014-11-01,0.0249691727447286
34_2014-11-01,0.0207666556968769
35_2014-11-01,0.0689494315387508
36_2014-11-01,0.0443188187434081
37_2014-11-01,0.1066558506131038
38_2014-11-01,0.0253219944671797
39_2014-11-01,0.0148443960144936
40_2014-11-01,0.0136519511827633
41_2014-11-01,0.0089141600739652
42_2014-11-01,0.0076841668796135
43_2014-11-01,0.0092492698103495
44_2014-11-01,0.0084624091827988
45_2014-11-01,0.042134394688723
46_2014-11-01,0.0367257789220933
47_2014-11-01,0.0459726054478103
48_2014-11-01,0.056818976303728806
49_2014-11-01,0.0574446900788092
50_2014-11-01,0.0190454494501878
51_2014-11-01,0.0617298533926528
52_2014-11-01,0.0506844690328131
53_2014-11-01,0.0593835995385856
54_2014-11-01,0.0644410855011776
55_2014-11-01,0.0625790283833188
56_2014-11-01,0.0235425860321141
57_2014-11-01,0.0208643976880285
58_2014-11-01,0.0084313373342509
59_2014-11-01,0.005930447423329
60_2014-11-01,0.0084313373342509
61_2014-11-01,0.0089144609553842
62_2014-11-01,0.0003073766786684
63_2014-11-01,0.0021516056281663
64_2014-11-01,0.0038273716745564
65_2014-11-01,0.0114746193811251
66_2014-11-01,0.0085138339253921
67_2014-11-01,0.0149426582304549
68_2014-11-01,0.0114746193811251
69_2014-11-01,0.0168693170313087
70_2014-11-01,0.0230433577223032
71_2014-11-01,0.0212379971986432
72_2014-11-01,0.0149783569612715
73_2014-11-01,0.029928881388621
74_2014-11-01,0.0199792673665939
75_2014-11-01,0.029928881388621
76_2014-11-01,0.0322187504520534
77_2014-11-01,0.0182196433694046
78_2014-11-01,0.0165408005207423
79_2014-11-01,0.0060248080330773
80_2014-11-01,0.0029000040980939
81_2014-11-01,0.0030740002266321
82_2014-11-01,0.0027664301238324
83_2014-11-01,0.0009221100288204
84_2014-11-01,0.0019876905422574
85_2014-11-01,0.0027664201197697
86_2014-11-01,0.0022082505641164
87_2014-11-01,0.0027663867734166
88_2014-11-01,0.0023371751880949
89_2014-11-01,0.0032460018610571
90_2014-11-01,0.0122945929103591
91_2014-11-01,0.0130430223265781
92_2014-11-01,0.0197072004204202
93_2014-11-01,0.0188059737473331
94_2014-11-01,0.0150606403212936
95_2014-11-01,0.0199786893979754
96_2014-11-01,0.016598000525543
97_2014-11-01,0.0157181532616373
98_2014-11-01,0.0061472075405745
99_2014-11-01,0.0156841568560328
100_2014-11-01,0.0029663826042934
101_2014-11-01,0.0029663826042934
102_2014-11-01,0.0021311218524366
103_2014-11-01,0.005387957012058401
104_2014-11-01,0.0043467516890975
105_2014-11-01,0.0005761715689465
106_2014-11-01,0.001205471393561
107_2014-11-01,0.003073763081574
108_2014-11-01,0.0026893807432623
109_2014-11-01,0.0027180234485269
110_2014-11-01,0.0022600681516017
111_2014-11-01,0.0019876905422574
112_2014-11-01,0.0030736963911188
113_2014-11-01,0.0037173108076833995
114_2014-11-01,0.0038368258131708
115_2014-11-01,0.0202857604327628
116_2014-11-01,0.0157560986781125
117_2014-11-01,0.0168693170313087
118_2014-11-01,0.0182690453230472
119_2014-11-01,0.0184386289094847
120_2014-11-01,0.0190454494501878
121_2014-11-01,0.0135237098838793
122_2014-11-01,0.0138312169662928
123_2014-11-01,0.0135237098838793
124_2014-11-01,0.0092208113108618
125_2014-11-01,0.0030739520535807
126_2014-11-01,0.0027663067454491
127_2014-11-01,0.0064547779821556
128_2014-11-01,0.0089138054897952
129_2014-11-01,0.0091342584110392
130_2014-11-01,0.0057149469791303
131_2014-11-01,0.0006147363142821
132_2014-11-01,0.0030088275818838
133_2014-11-01,0.0018441733764042
134_2014-11-01,0.0015898423657432
135_2014-11-01,0.0018442378415908
136_2014-11-01,0.0027180234485269
137_2014-11-01,0.0036885379286569
138_2014-11-01,0.0029797313179163
139_2014-11-01,0.0055508946523367
140_2014-11-01,0.0029797313179163
141_2014-11-01,0.0015368407857053
142_2014-11-01,0.0116797928735183
143_2014-11-01,0.0122945929103591
144_2014-11-01,0.0175430772105133
145_2014-11-01,0.0094562733242688
146_2014-11-01,0.0154358338918165
147_2014-11-01,0.0152042949059464
148_2014-11-01,0.0156758893852351
149_2014-11-01,0.0138446425235193
150_2014-11-01,0.0101192126420848
151_2014-11-01,0.0015549512540862
152_2014-11-01,0.0043416735572553
153_2014-11-01,0.0082990602836024
154_2014-11-01,0.0075913541973028
155_2014-11-01,0.0032690807880027
156_2014-11-01,0.0061472297689846
157_2014-11-01,0.0055329269424611
158_2014-11-01,0.0061474076020529
159_2014-11-01,0.0024589245098121
160_2014-11-01,0.0009221100288204
161_2014-11-01,0.0029797313179163
162_2014-11-01,0.001823719930619
163_2014-11-01,0.0020551379654495
164_2014-11-01,0.000614733350369
165_2014-11-01,0.0
166_2014-11-01,0.0036885068056565994
167_2014-11-01,0.0055508946523367
168_2014-11-01,0.0029797313179163
169_2014-11-01,0.0036885646059322996
170_2014-11-01,0.0052252901633159
171_2014-11-01,0.0015368407857053
172_2014-11-01,0.0015368407857053
173_2014-11-01,0.0015368407857053
174_2014-11-01,0.0153201193788059
175_2014-11-01,0.0134084515191182
176_2014-11-01,0.0152042949059464
177_2014-11-01,0.0162858675409678
178_2014-11-01,0.0162858675409678
179_2014-11-01,0.0180148578881451
180_2014-11-01,0.0112519360923779
181_2014-11-01,0.0118850166824169
182_2014-11-01,0.0152042949059464
183_2014-11-01,0.002525261656885
184_2014-11-01,0.0003073611179748
185_2014-11-01,0.0046104945704646
186_2014-11-01,0.0070695528281827
187_2014-11-01,0.0019214007678329
188_2014-11-01,0.0052880651491554
189_2014-11-01,0.002525261656885
190_2014-11-01,0.0030786700241929
191_2014-11-01,0.0039964074527272
192_2014-11-01,0.0006147570624737
193_2014-11-01,0.0
194_2014-11-01,0.0002977184162344
195_2014-11-01,0.0038367471905439
196_2014-11-01,0.0026168544228576006
197_2014-11-01,0.0070693824023605
198_2014-11-01,0.0039958004920319
199_2014-11-01,0.0064547235196624
200_2014-11-01,0.0015368407857053
201_2014-11-01,0.000307368157141
202_2014-11-01,0.0006147318684232
203_2014-11-01,0.0015367981804309
204_2014-11-01,0.0149783569612715
205_2014-11-01,0.0183048984226399
206_2014-11-01,0.0180148578881451
207_2014-11-01,0.0184425784894443
208_2014-11-01,0.0180148578881451
209_2014-11-01,0.0152042949059464
210_2014-11-01,0.0015368352283616
211_2014-11-01,0.0046105723739324
212_2014-11-01,0.04929286305783529
213_2014-11-01,0.0003073833480194
214_2014-11-01,0.0067618956932389
215_2014-11-01,0.0068298221907745
216_2014-11-01,0.0030254742521292
217_2014-11-01,0.0094595930253581
218_2014-11-01,0.0029797313179163
219_2014-11-01,0.0013198798005354003
220_2014-11-01,0.0009016339101138
221_2014-11-01,7.714477543035337e-05
222_2014-11-01,0.0012294741105297
223_2014-11-01,0.0024588326330481
224_2014-11-01,0.0018442445106604
225_2014-11-01,0.0015176628715049
226_2014-11-01,0.0023371751880949
227_2014-11-01,0.005436020688217
228_2014-11-01,0.0024733887716346
229_2014-11-01,0.0003652534292234
230_2014-11-01,0.000307368157141
231_2014-11-01,0.0003073726030963
232_2014-11-01,0.0156895217570528
233_2014-11-01,0.0196760514826948
234_2014-11-01,0.0206396557646761
235_2014-11-01,0.0206396557646761
236_2014-11-01,0.016285867540967804
237_2014-11-01,0.0017911836638264
238_2014-11-01,0.0166125050625831
239_2014-11-01,0.0039414923430183
240_2014-11-01,0.0009220933568296
241_2014-11-01,0.0046104945704646
242_2014-11-01,0.0064546923986504
243_2014-11-01,0.0058401428152983
244_2014-11-01,0.0067623032332488
245_2014-11-01,0.0064547702017432
246_2014-11-01,0.0033562589286252
247_2014-11-01,0.0009221300360052
248_2014-11-01,0.0005942544156237
249_2014-11-01,0.0
250_2014-11-01,0.0003073892765744
251_2014-11-01,0.0015367889187273
252_2014-11-01,0.0018441822678861
253_2014-11-01,0.000922091133943
254_2014-11-01,0.0032690807880027
255_2014-11-01,0.0022901416633419
256_2014-11-01,0.0021515433858422
257_2014-11-01,0.0
258_2014-11-01,0.000307368157141
259_2014-11-01,0.0006147318684232
260_2014-11-01,0.014138645510528
261_2014-11-01,0.0166125050625831
262_2014-11-01,0.0180148578881451
263_2014-11-01,0.001780322434835
264_2014-11-01,0.0024494204324094
265_2014-11-01,0.0
266_2014-11-01,0.0043031490131083
267_2014-11-01,0.0057919828349978
268_2014-11-01,0.0032316584398599
269_2014-11-01,0.0039958004920319
270_2014-11-01,0.0058405089018035
271_2014-11-01,0.0073769335822847
272_2014-11-01,0.0046104945704646
273_2014-11-01,0.001579034281919
274_2014-11-01,0.0003073611179748
275_2014-11-01,0.0005279360112626
276_2014-11-01,0.0009221100288204
277_2014-11-01,0.0027663267520069
278_2014-11-01,0.0073769513663632
279_2014-11-01,0.0018442378415908
280_2014-11-01,0.0003266488837889
281_2014-11-01,0.0020938255651641
282_2014-11-01,0.0024591646073172
283_2014-11-01,0.0032845729934573
284_2014-11-01,0.0007871035553455
285_2014-11-01,0.0011667823806217
286_2014-11-01,0.0041200677918702
287_2014-11-01,0.0177727689118171
288_2014-11-01,0.0156167884091511
289_2014-11-01,0.0058402272927261
290_2014-11-01,0.0012522794740667
291_2014-11-01,0.0
292_2014-11-01,0.0
293_2014-11-01,0.0009221322590793
294_2014-11-01,0.0014163964463517
295_2014-11-01,0.0024589156182123
296_2014-11-01,0.0039958149413344
297_2014-11-01,0.0065356719676085
298_2014-11-01,0.0055508946523367
299_2014-11-01,0.0029797313179163
300_2014-11-01,0.001579034281919
301_2014-11-01,0.0012294741105297
302_2014-11-01,0.0
303_2014-11-01,0.00184418849198028
304_2014-11-01,0.0029797313179163
305_2014-11-01,0.0023719988429273
306_2014-11-01,0.0021516341571018
307_2014-11-01,1.928600788074497e-05
308_2014-11-01,0.0024589689687759
309_2014-11-01,0.0024589689687759
310_2014-11-01,0.0135247694942917
311_2014-11-01,0.0134084515191182
312_2014-11-01,0.0180148578881451
313_2014-11-01,0.0177727689118171
314_2014-11-01,0.0162858675409678
315_2014-11-01,0.0180148578881451
316_2014-11-01,0.0006147274226287
317_2014-11-01,0.0
318_2014-11-01,0.0
319_2014-11-01,0.0
320_2014-11-01,0.0
321_2014-11-01,0.0
322_2014-11-01,0.0009220978026509145
323_2014-11-01,0.0024589245098121
324_2014-11-01,0.0006147259407114
325_2014-11-01,0.0
326_2014-11-01,0.0
327_2014-11-01,0.0
328_2014-11-01,0.0005279360112626
329_2014-11-01,0.0029797313179163
330_2014-11-01,0.0039964074527272
331_2014-11-01,0.005609634975965501
332_2014-11-01,0.0030737853123689
333_2014-11-01,0.0061473112745304
334_2014-11-01,0.0017044030009064
335_2014-11-01,0.0177727689118171
336_2014-11-01,0.018014857888145105
337_2014-11-01,0.0095694875701529
338_2014-11-01,0.0
339_2014-11-01,0.0
340_2014-11-01,0.0070693824023605
341_2014-11-01,0.0152042949059464
342_2014-11-01,0.0030400046287144
343_2014-11-01,0.0
344_2014-11-01,0.0
345_2014-11-01,0.0
346_2014-11-01,0.0
347_2014-11-01,0.0
348_2014-11-01,0.0052591483627088
349_2014-11-01,0.0
350_2014-11-01,0.0
351_2014-11-01,0.0
352_2014-11-01,0.0
353_2014-11-01,0.0
354_2014-11-01,0.0003073651932423
355_2014-11-01,0.0018441822678861
356_2014-11-01,0.0015368704255503
357_2014-11-01,0.0020938255651641
358_2014-11-01,0.0156760783406138
359_2014-11-01,0.0181455039433384
360_2014-11-01,0.018014857888145105
361_2014-11-01,1.928600788074497e-05
362_2014-11-01,0.0
363_2014-11-01,0.0
364_2014-11-01,0.0
365_2014-11-01,0.0
366_2014-11-01,0.0003073852006682
367_2014-11-01,0.0010752273406686
368_2014-11-01,0.0
369_2014-11-01,0.0
370_2014-11-01,0.0
371_2014-11-01,0.0
372_2014-11-01,0.0003073696391118
373_2014-11-01,0.0009220933568296
374_2014-11-01,0.0009220933568296
375_2014-11-01,0.0
376_2014-11-01,0.0
377_2014-11-01,0.0
378_2014-11-01,1.928600788074497e-05
379_2014-11-01,0.0018443134272044
380_2014-11-01,0.0039414923430183
381_2014-11-01,0.013243843667918998
382_2014-11-01,0.0017803224348349998
383_2014-11-01,0.0012294548452574
384_2014-11-01,0.0006147474292106
385_2014-11-01,0.0
386_2014-11-01,0.0
387_2014-11-01,0.0
388_2014-11-01,0.0
389_2014-11-01,0.0
390_2014-11-01,0.0009221322590793
391_2014-11-01,0.0
392_2014-11-01,0.0
393_2014-11-01,0.0
394_2014-11-01,0.0
395_2014-11-01,0.0
396_2014-11-01,0.0024587585438846
397_2014-11-01,0.0301535338827993
398_2014-11-01,4.339205322758528e-05
399_2014-11-01,0.0004604345682702
400_2014-11-01,0.0066417070271912
401_2014-11-01,0.007069382402360501
402_2014-11-01,0.0112519360923779
403_2014-11-01,0.0118850166824169
404_2014-11-01,0.0
405_2014-11-01,0.0
406_2014-11-01,0.0
407_2014-11-01,0.0
408_2014-11-01,0.0
409_2014-11-01,0.0
410_2014-11-01,0.0
411_2014-11-01,0.0
412_2014-11-01,0.0003073852006682
413_2014-11-01,0.0
414_2014-11-01,0.0
415_2014-11-01,0.0
416_2014-11-01,0.0009125264445824
417_2014-11-01,0.0016320528428335
418_2014-11-01,0.0054989362535634
419_2014-11-01,0.0207666556968769
420_2014-11-01,7.714477543035336e-05
421_2014-11-01,0.0017044030009064
422_2014-11-01,0.0018441822678861
423_2014-11-01,0.0007871035553455
424_2014-11-01,0.0
425_2014-11-01,0.0
426_2014-11-01,0.0
427_2014-11-01,0.0
428_2014-11-01,0.0
429_2014-11-01,0.0
430_2014-11-01,0.0
431_2014-11-01,0.0
432_2014-11-01,0.0
433_2014-11-01,0.0
434_2014-11-01,0.0
435_2014-11-01,0.0009221033599517
436_2014-11-01,0.0
437_2014-11-01,0.0009221000255535998
438_2014-11-01,0.0
439_2014-11-01,0.0009221033599517
440_2014-11-01,0.0
441_2014-11-01,0.0
442_2014-11-01,0.0
443_2014-11-01,0.0
444_2014-11-01,0.0
